File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF772ELR	bed narrowPeak	optimal IDR thresholded peaks	ENCSR553HEY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tll-dmelanogaster/		dm3 3R 30841669 30865664		tll-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF472SYO, ENCFF561EJJ, ENCFF629ABM	24557	Kevin White, UChicago	55181be9248aa41a898fc4326b389d89		https://www.encodeproject.org/files/ENCFF772ELR/@@download/ENCFF772ELR.bed.gz	dm3				released	s3://encode-public/2017/07/02/41e6bc34-0cf8-4532-9899-74dd841e5303/ENCFF772ELR.bed.gz				
ENCFF555XBV	bed narrowPeak	peaks and background as input for IDR	ENCSR553HEY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tll-dmelanogaster/		dm3 3R 30841669 30865664		tll-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF931XYX, ENCFF998ILN	787091	Kevin White, UChicago	cec547a5309c1d2b50c9815c2e542e0f		https://www.encodeproject.org/files/ENCFF555XBV/@@download/ENCFF555XBV.bed.gz	dm6				released	s3://encode-public/2017/07/02/26385937-a86c-4389-972f-eed229a6573d/ENCFF555XBV.bed.gz				
ENCFF510HYU	bed narrowPeak	peaks and background as input for IDR	ENCSR553HEY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tll-dmelanogaster/		dm3 3R 30841669 30865664		tll-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF591HKY, ENCFF998ILN	784527	Kevin White, UChicago	0aa0a67df7329e35023c5c3a2c06c392		https://www.encodeproject.org/files/ENCFF510HYU/@@download/ENCFF510HYU.bed.gz	dm6				released	s3://encode-public/2017/07/02/717a348d-2f34-46c9-8754-aa4b28bf1592/ENCFF510HYU.bed.gz				
ENCFF793GMP	bed narrowPeak	peaks and background as input for IDR	ENCSR553HEY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tll-dmelanogaster/		dm3 3R 30841669 30865664		tll-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF591HKY, ENCFF931XYX, ENCFF998ILN	791279	Kevin White, UChicago	93fc4c97b5b718ee3d76e255372ea484		https://www.encodeproject.org/files/ENCFF793GMP/@@download/ENCFF793GMP.bed.gz	dm6				released	s3://encode-public/2017/07/02/6ea96ba6-e999-4b85-9448-ae31bc450499/ENCFF793GMP.bed.gz				
ENCFF770GUN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR553HEY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tll-dmelanogaster/		dm3 3R 30841669 30865664		tll-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF510HYU, ENCFF555XBV, ENCFF793GMP	16033	Kevin White, UChicago	1acfb1129a62fd8ad10b73616f79e06d		https://www.encodeproject.org/files/ENCFF770GUN/@@download/ENCFF770GUN.bed.gz	dm6				released	s3://encode-public/2017/07/02/29f95dc8-5722-4df7-bc18-449c9621f38d/ENCFF770GUN.bed.gz				
ENCFF726TDR	bed narrowPeak	peaks and background as input for IDR	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF071ANM, ENCFF681BGF	780552	Kevin White, UChicago	57d81b835f523c9d57b9943fb9f44699		https://www.encodeproject.org/files/ENCFF726TDR/@@download/ENCFF726TDR.bed.gz	dm3				released	s3://encode-public/2017/07/02/4cd7f24c-66f7-4626-80d5-6976abd09bd0/ENCFF726TDR.bed.gz				
ENCFF210YPW	bed narrowPeak	peaks and background as input for IDR	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF326VBJ, ENCFF681BGF	786278	Kevin White, UChicago	5d1427e215b9bb478d466e1cd8b31bcd		https://www.encodeproject.org/files/ENCFF210YPW/@@download/ENCFF210YPW.bed.gz	dm3				released	s3://encode-public/2017/07/02/e00ec979-6cc1-43cf-af3a-6d2bdc622c2d/ENCFF210YPW.bed.gz				
ENCFF098III	bed narrowPeak	peaks and background as input for IDR	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF071ANM, ENCFF326VBJ, ENCFF681BGF	798054	Kevin White, UChicago	7f4003b6c4ce3af0f4cb225009a584ad		https://www.encodeproject.org/files/ENCFF098III/@@download/ENCFF098III.bed.gz	dm3				released	s3://encode-public/2017/07/02/f398b857-85b7-419e-a3c8-9c7020aa2f5f/ENCFF098III.bed.gz				
ENCFF970WED	bed narrowPeak	optimal IDR thresholded peaks	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF098III, ENCFF210YPW, ENCFF726TDR	33745	Kevin White, UChicago	0183422de3070e2372d0e8eaff10d2cb		https://www.encodeproject.org/files/ENCFF970WED/@@download/ENCFF970WED.bed.gz	dm3				released	s3://encode-public/2017/07/02/be7e44ff-24b6-4577-bdaf-00a3bedc0b0a/ENCFF970WED.bed.gz				
ENCFF824MDH	bed narrowPeak	peaks and background as input for IDR	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF039PPW, ENCFF709LKF	780934	Kevin White, UChicago	276a6a32f19c725fcb6ddbc21365675d		https://www.encodeproject.org/files/ENCFF824MDH/@@download/ENCFF824MDH.bed.gz	dm6				released	s3://encode-public/2017/07/02/2bfd74a1-870a-49df-b47c-e1680f9c4d7f/ENCFF824MDH.bed.gz				
ENCFF670NGP	bed narrowPeak	peaks and background as input for IDR	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF119OWD, ENCFF709LKF	786237	Kevin White, UChicago	ecb7da1aea86ceaae493e186e6798cb4		https://www.encodeproject.org/files/ENCFF670NGP/@@download/ENCFF670NGP.bed.gz	dm6				released	s3://encode-public/2017/07/02/2cc2e904-d6ea-41e5-a134-66a9847c2152/ENCFF670NGP.bed.gz				
ENCFF220PRA	bed narrowPeak	peaks and background as input for IDR	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF039PPW, ENCFF119OWD, ENCFF709LKF	799296	Kevin White, UChicago	256ea5b2b36b1670abe016af178f3f6c		https://www.encodeproject.org/files/ENCFF220PRA/@@download/ENCFF220PRA.bed.gz	dm6				released	s3://encode-public/2017/07/02/2513a560-394e-4d9a-ba72-0b45cc8e249a/ENCFF220PRA.bed.gz				
ENCFF810IMH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF220PRA, ENCFF670NGP, ENCFF824MDH	32714	Kevin White, UChicago	3a8d64deb744eb89b7245afc77176d07		https://www.encodeproject.org/files/ENCFF810IMH/@@download/ENCFF810IMH.bed.gz	dm6				released	s3://encode-public/2017/07/02/7ec5b470-64ad-44a9-bd12-32262a07295e/ENCFF810IMH.bed.gz				
ENCFF709INI	bed narrowPeak	peaks and background as input for IDR	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF168NDZ, ENCFF762FRV	759918	Kevin White, UChicago	c67594c4b1749c2cbea71927de8b9ed4		https://www.encodeproject.org/files/ENCFF709INI/@@download/ENCFF709INI.bed.gz	dm3				released	s3://encode-public/2017/07/02/9c73feb1-5695-4d72-bd46-35cbd11445d8/ENCFF709INI.bed.gz				
ENCFF566VVR	bed narrowPeak	peaks and background as input for IDR	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF168NDZ, ENCFF436OFK, ENCFF762FRV	774685	Kevin White, UChicago	50eb940ba916d1670f53f6334b83a53c		https://www.encodeproject.org/files/ENCFF566VVR/@@download/ENCFF566VVR.bed.gz	dm3				released	s3://encode-public/2017/07/02/00947238-be35-48d3-8d23-cad2f02e860c/ENCFF566VVR.bed.gz				
ENCFF547BQD	bed narrowPeak	peaks and background as input for IDR	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF436OFK, ENCFF762FRV	769476	Kevin White, UChicago	24d29bfa97e0cff690126fda739da192		https://www.encodeproject.org/files/ENCFF547BQD/@@download/ENCFF547BQD.bed.gz	dm3				released	s3://encode-public/2017/07/02/f5c826fd-0ee0-44cc-a331-3c7ede238599/ENCFF547BQD.bed.gz				
ENCFF697ICW	bed narrowPeak	peaks and background as input for IDR	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF192ZHX, ENCFF459UGG	759301	Kevin White, UChicago	b8d6edc6f300708ccb13688dc5d83a15		https://www.encodeproject.org/files/ENCFF697ICW/@@download/ENCFF697ICW.bed.gz	dm6				released	s3://encode-public/2017/07/02/202a7f24-0559-41f9-9220-26a77862f915/ENCFF697ICW.bed.gz				
ENCFF143GUP	bed narrowPeak	optimal IDR thresholded peaks	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF547BQD, ENCFF566VVR, ENCFF709INI	18584	Kevin White, UChicago	f34060a6acddd1d0cc6e22e3c6d9a349		https://www.encodeproject.org/files/ENCFF143GUP/@@download/ENCFF143GUP.bed.gz	dm3				released	s3://encode-public/2017/07/02/421bf3dd-dec1-404e-8923-4ee501c7480d/ENCFF143GUP.bed.gz				
ENCFF533TCL	bed narrowPeak	peaks and background as input for IDR	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF176IJL, ENCFF459UGG	770289	Kevin White, UChicago	f97d75952296cf838d1e5e1ddc84de75		https://www.encodeproject.org/files/ENCFF533TCL/@@download/ENCFF533TCL.bed.gz	dm6				released	s3://encode-public/2017/07/02/5254db2d-cbac-4a1c-b53b-aade28163aec/ENCFF533TCL.bed.gz				
ENCFF905PKV	bed narrowPeak	peaks and background as input for IDR	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF176IJL, ENCFF192ZHX, ENCFF459UGG	775311	Kevin White, UChicago	1961bace39a295ebac0a0b8ca31c7e74		https://www.encodeproject.org/files/ENCFF905PKV/@@download/ENCFF905PKV.bed.gz	dm6				released	s3://encode-public/2017/07/02/3c3e6e27-8a4c-4b9f-85ad-9f40eb5ed220/ENCFF905PKV.bed.gz				
ENCFF624NYK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF533TCL, ENCFF697ICW, ENCFF905PKV	15422	Kevin White, UChicago	693991005049f1fcb6d360ab87303057		https://www.encodeproject.org/files/ENCFF624NYK/@@download/ENCFF624NYK.bed.gz	dm6				released	s3://encode-public/2017/07/02/ae3381ae-5887-4737-a553-97d1cbc6047e/ENCFF624NYK.bed.gz				
ENCFF693KEG	bed narrowPeak	peaks and background as input for IDR	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF484AOV, ENCFF491SKT, ENCFF619ODN	771590	Kevin White, UChicago	71e38d01cad2e3ffd0c4bc876c164468		https://www.encodeproject.org/files/ENCFF693KEG/@@download/ENCFF693KEG.bed.gz	dm3				released	s3://encode-public/2017/12/24/19fd59e5-b1fe-45e1-b2ff-aa3e3b0efe00/ENCFF693KEG.bed.gz				
ENCFF948GSB	bed narrowPeak	peaks and background as input for IDR	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				2							ENCFF491SKT, ENCFF619ODN	761567	Kevin White, UChicago	a5f1cede2e4ed0d901c374a0fa5b7fec		https://www.encodeproject.org/files/ENCFF948GSB/@@download/ENCFF948GSB.bed.gz	dm3				released	s3://encode-public/2017/12/24/188d78c4-f265-48a1-8057-2d43c1d73798/ENCFF948GSB.bed.gz				
ENCFF607IHV	bed narrowPeak	peaks and background as input for IDR	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1							ENCFF484AOV, ENCFF491SKT	768537	Kevin White, UChicago	0c1f8d716182d41f2a6c6b17aea7032c		https://www.encodeproject.org/files/ENCFF607IHV/@@download/ENCFF607IHV.bed.gz	dm3				released	s3://encode-public/2017/12/24/8227d4db-0db0-4759-b0f2-4cd7d56ef0ab/ENCFF607IHV.bed.gz				
ENCFF820NKL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF607IHV, ENCFF693KEG, ENCFF948GSB	57590	Kevin White, UChicago	73deeb08370d47f618b0e117b7c8c00d		https://www.encodeproject.org/files/ENCFF820NKL/@@download/ENCFF820NKL.bed.gz	dm3				released	s3://encode-public/2017/12/24/26f30bac-2bf5-4337-aadd-10b0b57ed28c/ENCFF820NKL.bed.gz				
ENCFF540WOF	bed narrowPeak	peaks and background as input for IDR	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1							ENCFF813PIY, ENCFF933AUZ	766992	Kevin White, UChicago	d61d752ef7e15d311fdf7fe366d51a94		https://www.encodeproject.org/files/ENCFF540WOF/@@download/ENCFF540WOF.bed.gz	dm6				released	s3://encode-public/2017/12/24/fc03432f-c754-4d97-9343-5a04649d3890/ENCFF540WOF.bed.gz				
ENCFF606SSA	bed narrowPeak	peaks and background as input for IDR	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF752QVK, ENCFF813PIY, ENCFF933AUZ	769009	Kevin White, UChicago	bd13fa29cd6cc79450cfd95dd6bd3514		https://www.encodeproject.org/files/ENCFF606SSA/@@download/ENCFF606SSA.bed.gz	dm6				released	s3://encode-public/2017/12/24/a220ef95-8375-474e-ac72-8485f8724491/ENCFF606SSA.bed.gz				
ENCFF630IOW	bed narrowPeak	optimal IDR thresholded peaks	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF540WOF, ENCFF558QVP, ENCFF606SSA	57387	Kevin White, UChicago	60f445cfce54d9abc256b90324de12d0		https://www.encodeproject.org/files/ENCFF630IOW/@@download/ENCFF630IOW.bed.gz	dm6				released	s3://encode-public/2017/12/24/a8493209-9c10-4d53-8b6a-0d075699d2ea/ENCFF630IOW.bed.gz				
ENCFF558QVP	bed narrowPeak	peaks and background as input for IDR	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				2							ENCFF752QVK, ENCFF933AUZ	757202	Kevin White, UChicago	50a4754e3cfad1afaae429c6108162bd		https://www.encodeproject.org/files/ENCFF558QVP/@@download/ENCFF558QVP.bed.gz	dm6				released	s3://encode-public/2017/12/24/5e4c0722-701f-49a4-873a-521a1a5a8999/ENCFF558QVP.bed.gz				
ENCFF028WHI	bed narrowPeak	peaks and background as input for IDR	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF287ASZ, ENCFF417YJE	780346	Kevin White, UChicago	286951b38b6802432ab2399b8febe65c		https://www.encodeproject.org/files/ENCFF028WHI/@@download/ENCFF028WHI.bed.gz	dm3				released	s3://encode-public/2017/07/02/567982d8-d4bf-412a-9b15-2913da335d33/ENCFF028WHI.bed.gz				
ENCFF823NEH	bed narrowPeak	peaks and background as input for IDR	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF287ASZ, ENCFF566PJM	778503	Kevin White, UChicago	699c6bcb25171b2d9a596e2752b52df6		https://www.encodeproject.org/files/ENCFF823NEH/@@download/ENCFF823NEH.bed.gz	dm3				released	s3://encode-public/2017/07/02/6e244d0c-5f70-472d-9ed4-45046218595d/ENCFF823NEH.bed.gz				
ENCFF566LJN	bed narrowPeak	peaks and background as input for IDR	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF287ASZ, ENCFF417YJE, ENCFF566PJM	783429	Kevin White, UChicago	da37767b052f0479f4c25b1acdfc6a40		https://www.encodeproject.org/files/ENCFF566LJN/@@download/ENCFF566LJN.bed.gz	dm3				released	s3://encode-public/2017/07/02/204fc0fe-e9f7-4b5f-b4f1-ac3fd3f26e23/ENCFF566LJN.bed.gz				
ENCFF817JCB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF028WHI, ENCFF566LJN, ENCFF823NEH	2266	Kevin White, UChicago	3cd7146238367496c9535d0216455314		https://www.encodeproject.org/files/ENCFF817JCB/@@download/ENCFF817JCB.bed.gz	dm3				released	s3://encode-public/2017/07/02/d1b40dc3-51ad-4c37-81ca-c56b90d215bf/ENCFF817JCB.bed.gz				
ENCFF596KKA	bed narrowPeak	peaks and background as input for IDR	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF191DBR, ENCFF714CWP	779415	Kevin White, UChicago	d9a3d009da87adf71b47098aa64a57f8		https://www.encodeproject.org/files/ENCFF596KKA/@@download/ENCFF596KKA.bed.gz	dm6				released	s3://encode-public/2017/07/02/7b2462f4-9943-4326-9627-1057ed5f0834/ENCFF596KKA.bed.gz				
ENCFF164VPD	bed narrowPeak	peaks and background as input for IDR	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				2							ENCFF665XSL, ENCFF714CWP	778745	Kevin White, UChicago	6f67f381733626fa615c60c42ee0c37e		https://www.encodeproject.org/files/ENCFF164VPD/@@download/ENCFF164VPD.bed.gz	dm6				released	s3://encode-public/2017/07/02/cf377a35-6f94-48ba-a00b-78bba954e631/ENCFF164VPD.bed.gz				
ENCFF408WOG	bed narrowPeak	peaks and background as input for IDR	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF191DBR, ENCFF665XSL, ENCFF714CWP	783917	Kevin White, UChicago	46b45c57a1d72b2b2b5ce631c578f751		https://www.encodeproject.org/files/ENCFF408WOG/@@download/ENCFF408WOG.bed.gz	dm6				released	s3://encode-public/2017/07/02/70c6ac0b-a14d-495a-a9fd-b7b9cdecae0c/ENCFF408WOG.bed.gz				
ENCFF446GXF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF164VPD, ENCFF408WOG, ENCFF596KKA	263	Kevin White, UChicago	1d2273b9aca90c698d033c71445a9208		https://www.encodeproject.org/files/ENCFF446GXF/@@download/ENCFF446GXF.bed.gz	dm6				released	s3://encode-public/2017/07/02/bbd86b41-f7fd-474b-a3a5-d2b90f096280/ENCFF446GXF.bed.gz				
ENCFF275KKG	bed narrowPeak	peaks	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				3							ENCFF189ZEN, ENCFF287ASZ	779209	Kevin White, UChicago	996e6b949d8a53570b359c966c81f5f0		https://www.encodeproject.org/files/ENCFF275KKG/@@download/ENCFF275KKG.bed.gz	dm3				released	s3://encode-public/2017/09/28/a0a54eec-0e15-48ec-a9cc-a59d3ce7648b/ENCFF275KKG.bed.gz				
ENCFF412TFS	bed narrowPeak	peaks	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				3							ENCFF714CWP, ENCFF953PVY	779606	Kevin White, UChicago	846c2aac261308c1af24ecb176da0603		https://www.encodeproject.org/files/ENCFF412TFS/@@download/ENCFF412TFS.bed.gz	dm6				released	s3://encode-public/2017/09/28/d663d7ba-f888-49f4-886f-0bfa9952db3b/ENCFF412TFS.bed.gz				
ENCFF993ZVJ	bed narrowPeak	peaks and background as input for IDR	ENCSR303MJE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1							ENCFF003ABI, ENCFF154TWD	751436	Kevin White, UChicago	bdb16249aeba6309c9423bbd81f48b5b		https://www.encodeproject.org/files/ENCFF993ZVJ/@@download/ENCFF993ZVJ.bed.gz	dm3				released	s3://encode-public/2017/07/02/8ed694a4-649c-460e-be0d-653c727dc470/ENCFF993ZVJ.bed.gz				
