File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF195UCG	bed narrowPeak	peaks and background as input for IDR	ENCSR308HCJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Smox-dmelanogaster/		dm3 X 7947324 8045669		Smox-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF295RHJ, ENCFF372ODR	780361	Kevin White, UChicago	5dad46ca26318e41c9b8814341762ee5		https://www.encodeproject.org/files/ENCFF195UCG/@@download/ENCFF195UCG.bed.gz	dm6				released	s3://encode-public/2016/06/22/12325a05-a531-437e-b247-60f55ea4b2e7/ENCFF195UCG.bed.gz				
ENCFF269CMR	bed narrowPeak	peaks and background as input for IDR	ENCSR308HCJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Smox-dmelanogaster/		dm3 X 7947324 8045669		Smox-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF372ODR, ENCFF751LNF	787761	Kevin White, UChicago	c2b14b3c55c92e52aa7a5ba2d3b3a7da		https://www.encodeproject.org/files/ENCFF269CMR/@@download/ENCFF269CMR.bed.gz	dm6				released	s3://encode-public/2016/06/22/79ea8654-939f-4939-81e3-77cc01961f7c/ENCFF269CMR.bed.gz				
ENCFF948BQB	bed narrowPeak	peaks and background as input for IDR	ENCSR308HCJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Smox-dmelanogaster/		dm3 X 7947324 8045669		Smox-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF372ODR, ENCFF861LCJ	789263	Kevin White, UChicago	3accb32a977b46c5d2c3e4d8821a42dd		https://www.encodeproject.org/files/ENCFF948BQB/@@download/ENCFF948BQB.bed.gz	dm6				released	s3://encode-public/2016/06/22/ee0c3d2c-2019-4c9b-b4e1-199e1c8570c7/ENCFF948BQB.bed.gz				
ENCFF799UIH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR308HCJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Smox-dmelanogaster/		dm3 X 7947324 8045669		Smox-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF195UCG, ENCFF269CMR, ENCFF893JJG, ENCFF948BQB	171399	Kevin White, UChicago	e568afe1100f00b996824eb6f6fda854		https://www.encodeproject.org/files/ENCFF799UIH/@@download/ENCFF799UIH.bed.gz	dm6				released	s3://encode-public/2017/10/13/d2830306-f741-4ab9-a441-918c96cd089a/ENCFF799UIH.bed.gz				
ENCFF648LHH	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF543PFY, ENCFF844OGB	768545	Kevin White, UChicago	31090467866ec50829d042cfb4cf1803		https://www.encodeproject.org/files/ENCFF648LHH/@@download/ENCFF648LHH.bed.gz	dm3				released	s3://encode-public/2015/10/16/b52e2a87-bf6d-4ad7-b470-5683bf10566c/ENCFF648LHH.bed.gz				
ENCFF399KOP	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF165DLG, ENCFF844OGB	755121	Kevin White, UChicago	6ed4b9124bd42c2316f7a3ef03adc352		https://www.encodeproject.org/files/ENCFF399KOP/@@download/ENCFF399KOP.bed.gz	dm3				released	s3://encode-public/2015/10/16/fa48c30b-2736-481b-8044-ba52fe440208/ENCFF399KOP.bed.gz				
ENCFF299VFV	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF844OGB, ENCFF935RIJ	733239	Kevin White, UChicago	6c22884dab634beb05b6ecc0651174b4		https://www.encodeproject.org/files/ENCFF299VFV/@@download/ENCFF299VFV.bed.gz	dm3				released	s3://encode-public/2015/10/16/f98f26f7-be2d-4c0a-a4a5-d141189e7086/ENCFF299VFV.bed.gz				
ENCFF306LIO	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF165DLG, ENCFF543PFY, ENCFF844OGB, ENCFF935RIJ	699221	Kevin White, UChicago	8c36cf157ba932301203242307fe4d1e		https://www.encodeproject.org/files/ENCFF306LIO/@@download/ENCFF306LIO.bed.gz	dm3				released	s3://encode-public/2015/10/16/3e2e3c3c-9d0a-4b68-816a-a53a32b5e322/ENCFF306LIO.bed.gz				
ENCFF275BTM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF299VFV, ENCFF306LIO, ENCFF399KOP, ENCFF648LHH	93605	Kevin White, UChicago	c06f64e8115269b8f5fe158fb4fab521		https://www.encodeproject.org/files/ENCFF275BTM/@@download/ENCFF275BTM.bed.gz	dm3				released	s3://encode-public/2015/10/16/66bac8bc-3e7b-464e-abfc-1af7cc79e7ce/ENCFF275BTM.bed.gz				
ENCFF549JCG	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF341MER, ENCFF850BFY	784304	Kevin White, UChicago	9efe07222dea9792083026ce8b31aa4a		https://www.encodeproject.org/files/ENCFF549JCG/@@download/ENCFF549JCG.bed.gz	dm6				released	s3://encode-public/2016/06/22/fce4fc99-eddf-42f7-9dfa-03ce6a276402/ENCFF549JCG.bed.gz				
ENCFF846NXC	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF341MER, ENCFF525BRK, ENCFF587FVG, ENCFF850BFY	717215	Kevin White, UChicago	cb071e71ebb2c1a728d3d5278f4ae271		https://www.encodeproject.org/files/ENCFF846NXC/@@download/ENCFF846NXC.bed.gz	dm6				released	s3://encode-public/2016/06/22/39b2befb-2514-41a2-84e4-aba809585107/ENCFF846NXC.bed.gz				
ENCFF094DVV	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF525BRK, ENCFF850BFY	729914	Kevin White, UChicago	8cb562e9ac5570d85bf556ba27e97496		https://www.encodeproject.org/files/ENCFF094DVV/@@download/ENCFF094DVV.bed.gz	dm6				released	s3://encode-public/2016/06/22/116af597-8387-48d4-b457-57b710864ee2/ENCFF094DVV.bed.gz				
ENCFF171QXC	bed narrowPeak	peaks and background as input for IDR	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF587FVG, ENCFF850BFY	774356	Kevin White, UChicago	dc0c6947534bd82e554f2bd017910906		https://www.encodeproject.org/files/ENCFF171QXC/@@download/ENCFF171QXC.bed.gz	dm6				released	s3://encode-public/2016/06/22/75789208-8b66-4d70-aaf3-e31ed10dc33d/ENCFF171QXC.bed.gz				
ENCFF937RLN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR763HRS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets21C-dmelanogaster/		dm3 2L 502026 576928		Ets21C-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF094DVV, ENCFF171QXC, ENCFF549JCG, ENCFF846NXC	113138	Kevin White, UChicago	04986b87b4abacbf9253b09fd9eff6fa		https://www.encodeproject.org/files/ENCFF937RLN/@@download/ENCFF937RLN.bed.gz	dm6				released	s3://encode-public/2017/10/13/9d9dbfec-dcf5-4b20-bfee-78cff65d1c46/ENCFF937RLN.bed.gz				
ENCFF116RXI	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF328WTX, ENCFF940RTU	649142	Kevin White, UChicago	aade21c6f7743fedeca9f5ea87c8ff9e		https://www.encodeproject.org/files/ENCFF116RXI/@@download/ENCFF116RXI.bed.gz	dm3				released	s3://encode-public/2015/10/21/17defdf7-eb40-4be9-8a6e-09b0a1ea6cb9/ENCFF116RXI.bed.gz				
ENCFF131ELL	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF328WTX, ENCFF659ECP	748212	Kevin White, UChicago	054a4f0b5a9cd964695b6d15faa22266		https://www.encodeproject.org/files/ENCFF131ELL/@@download/ENCFF131ELL.bed.gz	dm3				released	s3://encode-public/2015/10/21/d36f14c9-c620-49f6-96bc-91baf1e57c8c/ENCFF131ELL.bed.gz				
ENCFF379OHA	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF210WDX, ENCFF328WTX, ENCFF659ECP, ENCFF940RTU	763740	Kevin White, UChicago	ca7aee4b71a21017101a0ce3c06b8633		https://www.encodeproject.org/files/ENCFF379OHA/@@download/ENCFF379OHA.bed.gz	dm3				released	s3://encode-public/2015/10/21/ca619c61-95d6-4d54-a794-1130e69e814e/ENCFF379OHA.bed.gz				
ENCFF815CZF	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF210WDX, ENCFF328WTX	751078	Kevin White, UChicago	a281d2e137996e6999769ec18aeee405		https://www.encodeproject.org/files/ENCFF815CZF/@@download/ENCFF815CZF.bed.gz	dm3				released	s3://encode-public/2015/10/21/863d9225-9457-4772-a1fb-a7906fc6e423/ENCFF815CZF.bed.gz				
ENCFF260MWL	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF110PJY, ENCFF183OXY, ENCFF257NLP, ENCFF558MNT	762113	Kevin White, UChicago	33830609084425a050f4f4ffcd19f2e4		https://www.encodeproject.org/files/ENCFF260MWL/@@download/ENCFF260MWL.bed.gz	dm6				released	s3://encode-public/2016/06/22/5c25475d-50da-4bdd-9479-63812f953441/ENCFF260MWL.bed.gz				
ENCFF011PMW	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF110PJY, ENCFF257NLP	745896	Kevin White, UChicago	97886a00addf615f4c345dff4710dba4		https://www.encodeproject.org/files/ENCFF011PMW/@@download/ENCFF011PMW.bed.gz	dm6				released	s3://encode-public/2016/06/22/3e7c8305-77df-4728-8d7b-27969ca7a62f/ENCFF011PMW.bed.gz				
ENCFF613BGO	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF183OXY, ENCFF257NLP	749513	Kevin White, UChicago	d5cecd9d60d908292eb3d08fc2046328		https://www.encodeproject.org/files/ENCFF613BGO/@@download/ENCFF613BGO.bed.gz	dm6				released	s3://encode-public/2016/06/22/6969317a-446a-49a3-9449-49fa8e72fb09/ENCFF613BGO.bed.gz				
ENCFF494CZV	bed narrowPeak	peaks and background as input for IDR	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF257NLP, ENCFF558MNT	690947	Kevin White, UChicago	b602b6db5c234930e61a427fd0192c11		https://www.encodeproject.org/files/ENCFF494CZV/@@download/ENCFF494CZV.bed.gz	dm6				released	s3://encode-public/2016/06/22/3505bdbc-6962-4a33-a1b4-38ddcd68b863/ENCFF494CZV.bed.gz				
ENCFF138BCE	bed narrowPeak	optimal IDR thresholded peaks	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF116RXI, ENCFF131ELL, ENCFF379OHA, ENCFF815CZF	176142	Kevin White, UChicago	b3cf748cd4b424f45057f34fb6866ee7		https://www.encodeproject.org/files/ENCFF138BCE/@@download/ENCFF138BCE.bed.gz	dm3				released	s3://encode-public/2017/10/13/cc63ab77-f7ba-4d91-a04e-e5584485bb42/ENCFF138BCE.bed.gz				
ENCFF849LEC	bed narrowPeak	optimal IDR thresholded peaks	ENCSR168XBW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG2120-dmelanogaster/		dm3 X 8020909 8042468		CG2120-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF011PMW, ENCFF260MWL, ENCFF494CZV, ENCFF613BGO	177453	Kevin White, UChicago	d6af2de2ec29a5714c1b2ac37bb720eb		https://www.encodeproject.org/files/ENCFF849LEC/@@download/ENCFF849LEC.bed.gz	dm6				released	s3://encode-public/2017/10/13/f1bc31e5-fd6b-4301-90b0-9ec68721d7c8/ENCFF849LEC.bed.gz				
ENCFF109AHG	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF018KZH, ENCFF901VKU	776037	Kevin White, UChicago	abf19539b7793dbd53c2397c276e5267		https://www.encodeproject.org/files/ENCFF109AHG/@@download/ENCFF109AHG.bed.gz	dm3				released	s3://encode-public/2015/10/08/33dab35a-e13b-4698-86a3-bc2e3c189bd2/ENCFF109AHG.bed.gz				
ENCFF684AFE	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF018KZH, ENCFF930ZJN	689671	Kevin White, UChicago	ed3ab5215fa77844044199c969c7814b		https://www.encodeproject.org/files/ENCFF684AFE/@@download/ENCFF684AFE.bed.gz	dm3				released	s3://encode-public/2015/10/08/dbee5ec9-d73e-49f4-8eb8-bf5787da1a2e/ENCFF684AFE.bed.gz				
ENCFF682QSL	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF018KZH, ENCFF965QJV	761048	Kevin White, UChicago	6c2f4329259a9b12fa36513be0c087e7		https://www.encodeproject.org/files/ENCFF682QSL/@@download/ENCFF682QSL.bed.gz	dm3				released	s3://encode-public/2015/10/08/1609f4b7-40c5-401f-af3c-edfdfcc40c9e/ENCFF682QSL.bed.gz				
ENCFF755RLP	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF018KZH, ENCFF901VKU, ENCFF930ZJN, ENCFF965QJV	662137	Kevin White, UChicago	94c225ba9e3c411223513d50ae712075		https://www.encodeproject.org/files/ENCFF755RLP/@@download/ENCFF755RLP.bed.gz	dm3				released	s3://encode-public/2015/10/16/471ba776-35fd-43fa-b367-44083c05893f/ENCFF755RLP.bed.gz				
ENCFF606VEE	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF044CVJ, ENCFF359NYA	759530	Kevin White, UChicago	63a8f03250e88543f729bd68f722e67d		https://www.encodeproject.org/files/ENCFF606VEE/@@download/ENCFF606VEE.bed.gz	dm6				released	s3://encode-public/2016/06/22/824e07ea-a767-4d8d-83a9-6007e4c13421/ENCFF606VEE.bed.gz				
ENCFF185SEJ	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF053LAH, ENCFF359NYA	765825	Kevin White, UChicago	d6e1502d16059cb6110d95dbce1e361c		https://www.encodeproject.org/files/ENCFF185SEJ/@@download/ENCFF185SEJ.bed.gz	dm6				released	s3://encode-public/2016/06/22/953f5e7b-960d-4d6f-acef-a16e5f488ba0/ENCFF185SEJ.bed.gz				
ENCFF766WLQ	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF359NYA, ENCFF674HUG	774519	Kevin White, UChicago	068967d9c620db46f7b55a25c70fc599		https://www.encodeproject.org/files/ENCFF766WLQ/@@download/ENCFF766WLQ.bed.gz	dm6				released	s3://encode-public/2016/06/22/c42520fe-daeb-47e2-ad21-a30c7800f461/ENCFF766WLQ.bed.gz				
ENCFF991XMT	bed narrowPeak	peaks and background as input for IDR	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF044CVJ, ENCFF053LAH, ENCFF359NYA, ENCFF674HUG	763597	Kevin White, UChicago	247568c008baafc4ade4ecdc6f015552		https://www.encodeproject.org/files/ENCFF991XMT/@@download/ENCFF991XMT.bed.gz	dm6				released	s3://encode-public/2016/06/22/b7b95b48-5007-4fb0-8acb-884217b0146b/ENCFF991XMT.bed.gz				
ENCFF810SPM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF109AHG, ENCFF682QSL, ENCFF684AFE, ENCFF755RLP	68746	Kevin White, UChicago	24c3ff52e3a6cf1840819825b69fef62		https://www.encodeproject.org/files/ENCFF810SPM/@@download/ENCFF810SPM.bed.gz	dm3				released	s3://encode-public/2017/10/13/c8be9d36-1813-409a-8292-2cd494bbe55f/ENCFF810SPM.bed.gz				
ENCFF308OHV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR190CJZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9609-dmelanogaster/		dm3 X 16666044 16689177		CG9609-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF185SEJ, ENCFF606VEE, ENCFF766WLQ, ENCFF991XMT	89067	Kevin White, UChicago	af1a6384f9560e4d9f9ae7940236a010		https://www.encodeproject.org/files/ENCFF308OHV/@@download/ENCFF308OHV.bed.gz	dm6				released	s3://encode-public/2017/10/13/ac25d5b6-c0ba-4a78-b8b9-ae02f6923778/ENCFF308OHV.bed.gz				
ENCFF749CKQ	bed narrowPeak	peaks	ENCSR951FDL	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/rgr-dmelanogaster/		dm3 2R 8595587 8618440		rgr-dmelanogaster	DNA					False	2016-09-29	modERN				3							ENCFF249TPG, ENCFF707LKV	749766	Kevin White, UChicago	ef2efcb3ea1e557b129b4aaccacf128e		https://www.encodeproject.org/files/ENCFF749CKQ/@@download/ENCFF749CKQ.bed.gz	dm3				released	s3://encode-public/2016/08/04/fca23d7a-8883-46d3-9608-fd06f5ef6e4d/ENCFF749CKQ.bed.gz				
ENCFF589WUV	bed narrowPeak	peaks and background as input for IDR	ENCSR951FDL	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/rgr-dmelanogaster/		dm3 2R 8595587 8618440		rgr-dmelanogaster	DNA					False	2016-09-29	modERN				2							ENCFF227VLV, ENCFF707LKV	747725	Kevin White, UChicago	d9b1281e3eeff67fd8663216ddafeb29		https://www.encodeproject.org/files/ENCFF589WUV/@@download/ENCFF589WUV.bed.gz	dm3				released	s3://encode-public/2016/08/04/c0445046-c231-4010-bb66-efdf61bfadde/ENCFF589WUV.bed.gz				
